Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2931756,2018-07-02,Arista Networks,DCS-7050SX2-72Q-F,4.00,249730.00,998920.00,998920.00,991321.25,7598.75,7598.75,Thai Baht
IV,2931756,2018-07-02,Arista Networks,DCS-7050SX2-72Q-F,1.00,249730.00,249730.00,249730.00,230580.32,19149.68,19149.68,Thai Baht
IV,2931756,2018-07-02,Arista Networks,SFP-1G-SX,55.00,1020.00,56100.00,56100.00,51557.07,4542.93,4542.93,Thai Baht
IV,2931773,2018-07-02,Fortinet PJ,SP-FG300E-PS,4.00,29000.00,116000.00,116000.00,61729.41,54270.59,54270.59,Thai Baht
IV,2931773,2018-07-02,Fortinet PJ,SP-FG300E-PS,4.00,29000.00,116000.00,116000.00,61729.41,54270.59,54270.59,Thai Baht
IV,2931777,2018-07-02,Veeam,V-ESSENT-VS-P02PP-00,2.00,29600.00,59200.00,59200.00,55727.82,3472.18,3472.18,Thai Baht
IV,2931777,2018-07-02,Veeam,V-ESSENT-VS-P0000-00,2.00,51800.00,103600.00,103600.00,97592.04,6007.96,6007.96,Thai Baht
IV,2931778,2018-07-02,VMWare Inc,VCS6-FND-C,1.00,43000.00,43000.00,43000.00,43187.23,-187.23,-187.23,Thai Baht
IV,2931778,2018-07-02,VMWare Inc,VCS6-FND-3P-SSS-C,1.00,52000.00,52000.00,52000.00,52063.32,-63.32,-63.32,Thai Baht
IV,2931778,2018-07-02,VMWare Inc,VS6-STD-C,4.00,28200.00,112800.00,112800.00,111977.30,822.70,822.70,Thai Baht
IV,2931778,2018-07-02,VMWare Inc,VS6-STD-3P-SSS-C,4.00,25500.00,102000.00,102000.00,101610.38,389.62,389.62,Thai Baht
IV,2931781,2018-07-02,Fujitsu Scanner,PA03656-B301,9.00,14644.40,131799.60,131799.60,129000.00,2799.60,2799.60,Thai Baht
IV,2931812,2018-07-03,Veeam,V-VBRENT-VS-P0000-00..,1.00,43200.00,43200.00,43200.00,36427.24,6772.76,6772.76,Thai Baht
IV,2931812,2018-07-03,Veeam,V-VBRENT-VS-P0000-00,2.00,43200.00,86400.00,86400.00,72854.48,13545.52,13545.52,Thai Baht
IV,2931812,2018-07-03,VMWare Inc,VS6-ESP-KIT-C,1.00,128000.00,128000.00,128000.00,123410.23,4589.77,4589.77,Thai Baht
IV,2931812,2018-07-03,VMWare Inc,VS6-ESP-KIT-3G-SSS-C,1.00,75000.00,75000.00,75000.00,72446.96,2553.04,2553.04,Thai Baht
IV,2931812,2018-07-03,Veeam,V-VBRENT-VS-P03YP-00,3.00,26100.00,78300.00,78300.00,72290.31,6009.69,6009.69,Thai Baht
IV,2931813,2018-07-03,Symantec Cloud Enterprise,"21,210,874.00 ",10000.00,240.00,2400000.00,2400000.00,2236680.00,163320.00,163320.00,Thai Baht
IV,2932059,2018-07-03,Fujitsu Scanner,PA03670-B051,1.00,22900.00,22900.00,22900.00,21500.00,1400.00,1400.00,Thai Baht
IV,2932146,2018-07-03,VMWare Inc,VS6-STD-C,2.00,27900.00,55800.00,55800.00,52988.65,2811.35,2811.35,Thai Baht
IV,2932146,2018-07-03,VMWare Inc,VS6-STD-G-SSS-C,2.00,8100.00,16200.00,16200.00,16265.34,-65.34,-65.34,Thai Baht
IV,2932148,2018-07-03,Veritas,11466-M1,2.00,12000.00,24000.00,24000.00,17903.24,6096.76,6096.76,Thai Baht
IV,2932148,2018-07-03,Veritas,14417-M1,1.00,27000.00,27000.00,27000.00,19608.04,7391.96,7391.96,Thai Baht
IV,2932148,2018-07-03,Veritas,11142-M1,4.00,35000.00,140000.00,140000.00,148736.59,-8736.59,-8736.59,Thai Baht
IV,2932148,2018-07-03,Veritas,11142-M1-20,4.00,10000.00,40000.00,40000.00,33570.10,6429.90,6429.90,Thai Baht
IV,2932148,2018-07-03,Veritas,14731-M1,2.00,40000.00,80000.00,80000.00,93778.53,-13778.53,-13778.53,Thai Baht
IV,2932148,2018-07-03,Veritas,14731-M1-20,2.00,10000.00,20000.00,20000.00,21569.29,-1569.29,-1569.29,Thai Baht
IV,2932148,2018-07-03,Veritas,13102-M1,2.00,30000.00,60000.00,60000.00,51152.22,8847.78,8847.78,Thai Baht
IV,2932148,2018-07-03,Veritas,13102-M1-20,2.00,5000.00,10000.00,10000.00,11764.95,-1764.95,-1764.95,Thai Baht
IV,2932148,2018-07-03,Veritas,11466-M1-20,2.00,2000.00,4000.00,4000.00,4117.60,-117.60,-117.60,Thai Baht
IV,2932148,2018-07-03,Veritas,14417-M1-20,1.00,7000.00,7000.00,7000.00,4509.73,2490.27,2490.27,Thai Baht
IV,2932424,2018-07-03,Intermec Technologies Corp.,1902GHD-2USB-5-BFA,1.00,21600.00,21600.00,21600.00,16441.90,5158.10,5158.10,Thai Baht
IV,2932429,2018-07-03,Veritas,17736-M0032,1.00,33580.00,33580.00,33580.00,29422.39,4157.61,4157.61,Thai Baht
IV,2932432,2018-07-03,Veritas,13112-M0008,1.00,20255.00,20255.00,20255.00,19008.97,1246.03,1246.03,Thai Baht
IV,2932443,2018-07-03,VMware VSPP,VSPP-30000-1-RENT,2702.00,21.00,56742.00,56742.00,43637.30,13104.70,13104.70,Thai Baht
IV,2932443,2018-07-03,VMware VSPP,VSPP-30000-1-RENT,1246.00,21.00,26166.00,26166.00,20122.90,6043.10,6043.10,Thai Baht
IV,2932444,2018-07-03,Veritas,13670-M0008,1.00,20225.00,20225.00,20225.00,18894.80,1330.20,1330.20,Thai Baht
IV,2932444,2018-07-03,Veritas,13112-M0008,2.00,20225.00,40450.00,40450.00,37789.61,2660.39,2660.39,Thai Baht
IV,2932467,2018-07-03,Intermec Technologies Corp.,YJHF600-1-2USB,50.00,2548.00,127400.00,127400.00,104753.31,22646.69,22646.69,Thai Baht
IV,2932471,2018-07-03,Huawei Enterprise,02351CWY,2.00,21500.00,43000.00,43000.00,35375.29,7624.71,7624.71,Thai Baht
IV,2932471,2018-07-03,Huawei Enterprise,"2,220,376.00 ",2.00,1000.00,2000.00,2000.00,1837.09,162.91,162.91,Thai Baht
IV,2932471,2018-07-03,Huawei Enterprise,"98,010,576.00 ",1.00,6500.00,6500.00,6500.00,5414.15,1085.85,1085.85,Thai Baht
IV,2932471,2018-07-03,Huawei Enterprise,"98,061,173.00 ",1.00,21800.00,21800.00,21800.00,18187.69,3612.31,3612.31,Thai Baht
IV,2932471,2018-07-03,Huawei Enterprise,"2,411,533.00 ",2.00,21900.00,43800.00,43800.00,36604.15,7195.85,7195.85,Thai Baht
IV,2932498,2018-07-03,Arista Networks,AOC-S-S-10G-10M,2.00,8600.00,17200.00,17200.00,9569.11,7630.89,7630.89,Thai Baht
IV,2932510,2018-07-03,Intermec Technologies Corp.,CK75AA6EC00A6401,10.00,29602.00,296020.00,296020.00,282062.27,13957.73,13957.73,Thai Baht
IV,2932510,2018-07-03,Intermec Technologies Corp.,318-046-031,22.00,2629.00,57838.00,57838.00,64343.12,-6505.12,-6505.12,Thai Baht
IV,2932510,2018-07-03,Intermec Technologies Corp.,SVCCK75-5FC3,10.00,7026.00,70260.00,70260.00,69515.76,744.24,744.24,Thai Baht
IV,2932510,2018-07-03,Intermec Technologies Corp.,DX4A2BBBB00,3.00,10900.00,32700.00,32700.00,31287.95,1412.05,1412.05,Thai Baht
IV,2932510,2018-07-03,Intermec Technologies Corp.,1-974028-025,3.00,167.00,501.00,501.00,418.65,82.35,82.35,Thai Baht
IV,2932533,2018-07-03,Fortinet RR,FG-81E-BDL,1.00,42500.00,42500.00,42500.00,36421.89,6078.11,6078.11,Thai Baht
IV,2932585,2018-07-03,Intermec Technologies Corp.,YJHF600-1-2USB,50.00,2458.00,122900.00,122900.00,104753.31,18146.69,18146.69,Thai Baht
IV,2932590,2018-07-03,Intermec Technologies Corp.,MK7580-30B38-02-A,50.00,6567.00,328350.00,328350.00,269568.56,58781.44,58781.44,Thai Baht
IV,2932602,2018-07-03,Intermec Technologies Corp.,1900GSR-2USB-OCR-A,200.00,2978.00,595600.00,595600.00,577800.00,17800.00,17800.00,Thai Baht
IV,2932623,2018-07-03,Symantec Enterprise,SEP-NEW-AG-1-25,20.00,837.00,16740.00,16740.00,7192.80,9547.20,9547.20,Thai Baht
IV,2932623,2018-07-03,Symantec Enterprise,SEP-SUP-AG-1-25,20.00,1380.00,27600.00,27600.00,34771.86,-7171.86,-7171.86,Thai Baht
IV,2932632,2018-07-04,Hortonworks,EDU-SPLL-1Y,1.00,79380.00,79380.00,79380.00,72297.35,7082.65,7082.65,Thai Baht
IV,2932649,2018-07-04,Red Hat,RH00003F5,1.00,179280.00,179280.00,179280.00,162973.00,16307.00,16307.00,Thai Baht
IV,2932662,2018-07-04,Intermec Technologies Corp.,PC43TB00000201,27.00,7000.00,189000.00,189000.00,173439.23,15560.77,15560.77,Thai Baht
IV,2932673,2018-07-04,Fujitsu Scanner,PA03670-B551,1.00,39490.00,39490.00,39490.00,38700.00,790.00,790.00,Thai Baht
IV,2932719,2018-07-04,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2932719,2018-07-04,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2932721,2018-07-04,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2932721,2018-07-04,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2932722,2018-07-04,Fortinet PJ,FG-600D-BDL-950-12,2.00,434000.00,868000.00,868000.00,806857.48,61142.52,61142.52,Thai Baht
IV,2932722,2018-07-04,Fortinet PJ,FG-600D-AR-03,2.00,44000.00,88000.00,88000.00,82000.00,6000.00,6000.00,Thai Baht
IV,2932723,2018-07-04,Symantec Enterprise,SEP-COM-50-99-AP-B,50.00,229.00,11450.00,11450.00,11005.75,444.25,444.25,Thai Baht
IV,2932723,2018-07-04,Symantec Enterprise,SEP-CSUP-50-99-AP-B,50.00,287.00,14350.00,14350.00,13769.60,580.40,580.40,Thai Baht
IV,2932724,2018-07-04,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2932724,2018-07-04,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2932725,2018-07-04,Veeam,V-ESSENT-VS-P0000-00,1.00,51800.00,51800.00,51800.00,47616.66,4183.34,4183.34,Thai Baht
IV,2932725,2018-07-04,VMWare Inc,VS6-STD-C,1.00,28800.00,28800.00,28800.00,27317.73,1482.27,1482.27,Thai Baht
IV,2932725,2018-07-04,VMWare Inc,VS6-STD-P-SSS-C,1.00,9900.00,9900.00,9900.00,9389.61,510.39,510.39,Thai Baht
IV,2932729,2018-07-04,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2932729,2018-07-04,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2932750,2018-07-04,Huawei Enterprise,"98,010,546.00 ",4.00,8500.00,34000.00,34000.00,32096.61,1903.39,1903.39,Thai Baht
IV,2932759,2018-07-04,NetApp BV,X423A-R5,1.00,32000.00,32000.00,32000.00,37998.95,-5998.95,-5998.95,Thai Baht
IV,2932759,2018-07-04,NetApp BV,X306A-R5,1.00,25000.00,25000.00,25000.00,17711.53,7288.47,7288.47,Thai Baht
IV,2932803,2018-07-04,Huawei Enterprise,02310MUP,56.00,600.00,33600.00,33600.00,31877.91,1722.09,1722.09,Thai Baht
IV,2932822,2018-07-04,Huawei Enterprise,"1,073,023.00 ",1.00,78979.00,78979.00,78979.00,73619.23,5359.77,5359.77,Thai Baht
IV,2932822,2018-07-04,Huawei Enterprise,"1,073,023.00 ",1.00,78979.00,78979.00,78979.00,73619.22,5359.78,5359.78,Thai Baht
IV,2933030,2018-07-04,Huawei Enterprise,02311CKR,1.00,400.00,400.00,400.00,287.61,112.39,112.39,Thai Baht
IV,2933030,2018-07-04,Huawei Enterprise,"21,240,383.00 ",1.00,200.00,200.00,200.00,174.18,25.82,25.82,Thai Baht
IV,2933030,2018-07-04,Huawei Enterprise,"50,010,155.00 ",1.00,23900.00,23900.00,23900.00,20883.97,3016.03,3016.03,Thai Baht
IV,2933030,2018-07-04,Huawei Enterprise,50010155-88134UGJ-36,1.00,4000.00,4000.00,4000.00,3403.91,596.09,596.09,Thai Baht
IV,2933043,2018-07-04,Symantec Enterprise,SEP-SUP-1-25,3.00,620.00,1860.00,1860.00,1787.40,72.60,72.60,Thai Baht
IV,2933043,2018-07-04,Symantec Enterprise,SEP-NEW-1-25,1.00,496.00,496.00,496.00,476.64,19.36,19.36,Thai Baht
IV,2933099,2018-07-04,Fujitsu Scanner,PA03670-B601,1.00,29000.00,29000.00,29000.00,27550.00,1450.00,1450.00,Thai Baht
IV,2933099,2018-07-04,Fujitsu Scanner,TV-5-HMN-SC11-2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933100,2018-07-04,Fujitsu Scanner,PA03670-B601,1.00,29000.00,29000.00,29000.00,27550.00,1450.00,1450.00,Thai Baht
IV,2933100,2018-07-04,Fujitsu Scanner,TV-5-HMN-SC11-2,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933115,2018-07-04,Fujitsu Scanner,PA03670-B051,1.00,100000.00,100000.00,100000.00,23500.00,76500.00,76500.00,Thai Baht
IV,2933115,2018-07-04,Fujitsu Scanner,OMR-01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-BIQ-VE-S,1.00,454757.49,454757.49,454757.49,428727.60,26029.89,26029.89,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-BIQ-VE-LOG-NODE,5.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-BIG-LTM-I2600,6.00,321216.04,1927296.24,1927296.24,1845889.39,81406.85,81406.85,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-SVC-BIG-PRE-L1-3,6.00,52006.41,312038.46,312038.46,294178.50,17859.96,17859.96,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-SVC-BIG-RMA-3,6.00,24473.60,146841.60,146841.60,138436.83,8404.77,8404.77,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-UPG-AC-I2XXX,6.00,48592.47,291554.82,291554.82,247605.07,43949.75,43949.75,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-UPG-CBL-10FT-RJ,3.00,499.81,1499.43,1499.43,1273.78,225.65,225.65,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-UPG-SFP-R,12.00,6941.78,83301.36,83301.36,70744.30,12557.06,12557.06,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-UPG-SFP+-R,12.00,44427.40,533128.80,533128.80,452763.55,80365.25,80365.25,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-UPG-SFPC-R,12.00,9718.49,116621.88,116621.88,99042.03,17579.85,17579.85,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-SVC-BIQ-VE-PREL13,1.00,109141.80,109141.80,109141.80,102894.75,6247.05,6247.05,Thai Baht
IV,2933180,2018-07-04,F5 Networks,F5-SVC-BIQ-VE-PREL13,5.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D31D24AF25,1.00,1560000.00,1560000.00,1560000.00,1407684.28,152315.72,152315.72,Thai Baht
IV,2933188,2018-07-04,EMC,D3-VS12FX-800,6.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D3123F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D3-VS07-2000,9.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D3-2S10-1200,14.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D31DEMCCK25KIT,1.00,0.00,0.00,0.00,25000.00,-25000.00,-25000.00,Thai Baht
IV,2933188,2018-07-04,EMC,D3SFP16F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,D3SP-S6X1200-10K,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-HWE-004,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-001-847,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SWE-004,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-000-066,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-001-425,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,456-109-802,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SWE-004,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,RP-LNX-GPL,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,PS-BAS-RPVMGL,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-000-228,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,456-106-720,15.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,456-107-848,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SW-VP-015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-001-440,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,456-107-803,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SW-D3-001,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,458-001-374,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SWE-004,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,M-PSM-SW-D3-001,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,C13-PWR-12,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933188,2018-07-04,EMC,PSINST-ESRS,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2933191,2018-07-04,Intermec Technologies Corp.,1900GHD-2USB,1.00,5000.00,5000.00,4975.00,4002.87,972.13,997.13,Thai Baht
IV,2933194,2018-07-04,Symantec Enterprise,S-SBE-NEW-100-250-1Y,110.00,240.00,26400.00,26400.00,24617.45,1782.55,1782.55,Thai Baht
IV,2933212,2018-07-04,Symantec Enterprise,S-SBE-NEW-1-25-1Y,20.00,240.00,4800.00,4800.00,4410.00,390.00,390.00,Thai Baht
IV,2933217,2018-07-04,Symantec Enterprise,S-SBE-NEW-1-25-1Y,12.00,240.00,2880.00,2880.00,2646.00,234.00,234.00,Thai Baht
IV,2933218,2018-07-04,Symantec Enterprise,S-SBE-NEW-1-25-1Y,10.00,240.00,2400.00,2400.00,2205.00,195.00,195.00,Thai Baht
IV,2933272,2018-07-05,VMWare Inc,HZ7-ENN-10-A,5.00,52800.00,264000.00,264000.00,239844.26,24155.74,24155.74,Thai Baht
IV,2933272,2018-07-05,VMWare Inc,HZ7-ENN-10-G-SSS-A,5.00,14100.00,70500.00,70500.00,67623.30,2876.70,2876.70,Thai Baht
IV,2933283,2018-07-05,Veritas,18424-M0020,1.00,1610000.00,1610000.00,1610000.00,1570000.00,40000.00,40000.00,Thai Baht
IV,2933399,2018-07-05,Veeam,V-VBRSTD-VS-P0000-00,1.00,22100.00,22100.00,22100.00,20331.68,1768.32,1768.32,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-HRC-SSLO-I2800,2.00,1000000.00,2000000.00,1990000.00,1333444.98,656555.02,666555.02,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-SVC-HRC-PRE-L1-3,2.00,0.00,0.00,0.00,173590.83,-173590.83,-173590.83,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-SVC-HRC-RMA-3-A,2.00,0.00,0.00,0.00,81690.21,-81690.21,-81690.21,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-ADD-HRC-EXT-HSM,2.00,0.00,0.00,0.00,123419.52,-123419.52,-123419.52,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-SVC-HRC-PRE-L1-3,2.00,0.00,0.00,0.00,27975.15,-27975.15,-27975.15,Thai Baht
IV,2933464,2018-07-05,F5 Networks,F5-UPG-AC-I2XXX,2.00,0.00,0.00,0.00,93809.62,-93809.62,-93809.62,Thai Baht
IV,2933488,2018-07-05,Intermec Technologies Corp.,I12-00-43000007,1.00,19000.00,19000.00,19000.00,16570.45,2429.55,2429.55,Thai Baht
IV,2933534,2018-07-05,Fujitsu Scanner,TV-5-HMN-SC12-2,1.00,0.00,0.00,0.00,1639.00,-1639.00,-1639.00,Thai Baht
IV,2933534,2018-07-05,Fujitsu Scanner,PA03670-B051,1.00,25900.00,25900.00,25900.00,23500.00,2400.00,2400.00,Thai Baht
IV,2933672,2018-07-05,Intermec Technologies Corp.,CT50-USB,2.00,1800.00,3600.00,3600.00,3595.49,4.51,4.51,Thai Baht
IV,2933738,2018-07-05,Huawei Enterprise,03031HGQ,1.00,169000.00,169000.00,169000.00,159228.04,9771.96,9771.96,Thai Baht
IV,2933755,2018-07-05,VMWare Inc,VS6-ESSL-KIT-C,1.00,14500.00,14500.00,14500.00,14010.98,489.02,489.02,Thai Baht
IV,2933755,2018-07-05,VMWare Inc,VS6-ESSL-SUB-C,1.00,2100.00,2100.00,2100.00,1948.05,151.95,151.95,Thai Baht
IV,2933800,2018-07-05,Huawei Enterprise,02312EKT-88134ULC-12,8.00,0.00,0.00,0.00,13214.88,-13214.88,-13214.88,Thai Baht
IV,2933800,2018-07-05,Huawei Enterprise,02312EKT,8.00,223094.14,1784753.12,1784753.12,1723168.95,61584.17,61584.17,Thai Baht
IV,2933800,2018-07-05,Huawei Enterprise,"21,241,440.00 ",8.00,0.00,0.00,0.00,6357.99,-6357.99,-6357.99,Thai Baht
IV,2933813,2018-07-05,Quest Software,ONM-WGA-PB,600.00,285.00,171000.00,171000.00,151929.00,19071.00,19071.00,Thai Baht
IV,2933864,2018-07-05,Fortinet RR,FG-80E-BDL-871-12.,1.00,38700.00,38700.00,38700.00,36133.41,2566.59,2566.59,Thai Baht
IV,2933864,2018-07-05,Fortinet RR,FC-10-00E80-131-02-12,1.00,4300.00,4300.00,4300.00,3996.00,304.00,304.00,Thai Baht
IV,2933955,2018-07-05,Fortinet RR,FG-81E-BDL-950-36,1.00,41000.00,41000.00,41000.00,39633.28,1366.72,1366.72,Thai Baht
IV,2934024,2018-07-05,Symantec Enterprise,S-SBE-NEW-100-250-1Y,210.00,240.00,50400.00,50400.00,47109.30,3290.70,3290.70,Thai Baht
IV,2934031,2018-07-05,Symantec Enterprise,S-SBE-NEW-100-250-1Y,200.00,240.00,48000.00,48000.00,44985.00,3015.00,3015.00,Thai Baht
IV,2934032,2018-07-05,Symantec Enterprise,S-SBE-NEW-50-100-1Y,70.00,240.00,16800.00,16800.00,15741.60,1058.40,1058.40,Thai Baht
IV,2934035,2018-07-05,Symantec Enterprise,S-SBE-NEW-25-50-1Y,45.00,240.00,10800.00,10800.00,10076.40,723.60,723.60,Thai Baht
IV,2934308,2018-07-06,Red Hat,RH00003,3.00,40200.00,120600.00,120600.00,115041.00,5559.00,5559.00,Thai Baht
IV,2934309,2018-07-06,Red Hat,RH00003,6.00,40200.00,241200.00,241200.00,230082.00,11118.00,11118.00,Thai Baht
IV,2934340,2018-07-06,VMWare Inc,VS6-ESSL-KIT-C,1.00,14200.00,14200.00,14200.00,13926.83,273.17,273.17,Thai Baht
IV,2934340,2018-07-06,VMWare Inc,VS6-ESSL-SUB-C,1.00,2000.00,2000.00,2000.00,1936.35,63.65,63.65,Thai Baht
IV,2934358,2018-07-06,Symantec Enterprise,S-SBE-NEW-25-50-1Y,45.00,240.00,10800.00,10800.00,10086.53,713.47,713.47,Thai Baht
IV,2934361,2018-07-06,Symantec Enterprise,S-SBE-NEW-50-100-1Y,80.00,240.00,19200.00,19200.00,17876.00,1324.00,1324.00,Thai Baht
IV,2934362,2018-07-06,Symantec Enterprise,S-SBE-NEW-50-100-1Y,60.00,240.00,14400.00,14400.00,13407.00,993.00,993.00,Thai Baht
IV,2934485,2018-07-06,Red Hat,RH00004RN,1.00,27540.00,27540.00,27540.00,25267.17,2272.83,2272.83,Thai Baht
IV,2934485,2018-07-06,Red Hat,RH00004RN,2.00,25600.00,51200.00,51200.00,47174.00,4026.00,4026.00,Thai Baht
IV,2934546,2018-07-06,NetApp BV,.CS-S-SSP-4D..,1.00,250000.00,250000.00,250000.00,209121.23,40878.77,40878.77,Thai Baht
IV,2934546,2018-07-06,NetApp BV,PSNAP-MA,1.00,0.00,0.00,0.00,10000.00,-10000.00,-10000.00,Thai Baht
IV,2934794,2018-07-06,Veeam,V-VBRENT-VS-P0000-00,5.00,45200.00,226000.00,226000.00,202011.15,23988.85,23988.85,Thai Baht
IV,2934794,2018-07-06,Veeam,V-VBRENT-VS-P02YP-00,5.00,18900.00,94500.00,94500.00,75028.23,19471.77,19471.77,Thai Baht
IV,2934794,2018-07-06,Veeam,V-VBRENT-VS-P01MR-00,5.00,0.00,0.00,0.00,4327.34,-4327.34,-4327.34,Thai Baht
IV,2934794,2018-07-06,VMWare Inc,VS6-ESP-KIT-C,1.00,131500.00,131500.00,131500.00,126466.83,5033.17,5033.17,Thai Baht
IV,2934794,2018-07-06,VMWare Inc,VS6-ESP-KIT-3P-SSS-C,1.00,91700.00,91700.00,91700.00,88397.52,3302.48,3302.48,Thai Baht
IV,2934794,2018-07-06,VMWare Inc,VS6-ESSL-KIT-C,1.00,14500.00,14500.00,14500.00,13926.83,573.17,573.17,Thai Baht
IV,2934794,2018-07-06,VMWare Inc,VS6-ESSL-3SUB-C,1.00,5400.00,5400.00,5400.00,5111.96,288.04,288.04,Thai Baht
IV,2934837,2018-07-06,Symantec Enterprise,SEP-COM-1-24-AP-B,5.00,297.00,1485.00,1485.00,1429.92,55.08,55.08,Thai Baht
IV,2934837,2018-07-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5.00,371.00,1855.00,1855.00,1787.40,67.60,67.60,Thai Baht
IV,2934862,2018-07-06,Fortinet RR,FG-101E-BDL,1.00,100000.00,100000.00,99500.00,92057.30,7442.70,7942.70,Thai Baht
IV,2934862,2018-07-06,Fortinet RR,FG-30E-BDL,1.00,15000.00,15000.00,14925.00,13327.73,1597.27,1672.27,Thai Baht
